ID,Gender,Age,Salary,Purchased
A15627096,F,21,1900,0
A15813530,F,37,2000,0
A15671161,M,28,4300,0
A15605832,M,29,5700,0
A15806588,F,21,7600,0
A15731359,F,29,5800,0
A15600630,M,29,8400,0
A15697415,M,34,15000,1
A15603161,F,27,3300,0
A15729897,M,37,6500,0
A15573355,M,28,8000,0
A15608860,M,28,5200,0
A15748725,F,22,8600,0
A15707573,F,34,1800,0
A15631558,F,20,8200,0
A15700272,F,31,8000,0
A15736469,F,49,2500,1
A15620068,F,47,2600,1
A15707169,F,48,2800,1
A15623669,M,50,2900,1
A15652073,F,47,2200,1
A15739346,M,49,4900,1
A15717244,F,50,4100,1
A15601667,M,47,2200,1
A15707699,F,48,2300,1
A15633745,F,49,2000,1
A15795404,F,51,2800,1
A15636117,M,49,3000,1
A15747115,F,31,4300,0
A15672242,F,33,1800,0
A15583784,F,33,7400,0
A15731640,M,29,13700,1
A15576038,M,23,1600,0
A15779319,M,30,4400,0
A15727444,F,29,9000,0
A15715730,F,37,2700,0
A15692774,M,35,2800,0
A15692011,F,32,4900,0
A15674352,M,28,7200,0
A15785392,M,29,3100,0
A15767005,M,29,1700,0
A15594501,M,35,5100,0
A15775384,F,37,10800,0
A15794594,F,32,1500,0
A15718127,M,30,8400,0
A15641863,F,25,2000,0
A15801436,F,27,7900,0
A15778934,M,29,5400,0
A15730282,F,32,13500,1
A15796399,M,33,8900,0
A15696981,M,26,3200,0
A15766781,M,20,4400,0
A15747505,M,31,8300,0
A15674241,M,37,2300,0
A15657487,M,29,5800,0
A15651722,M,26,5500,0
A15778148,M,25,4800,0
A15810067,F,30,7900,0
A15645471,F,24,1800,0
A15791695,M,34,11700,0
A15816590,F,29,2000,0
A15676205,F,27,8700,0
A15597721,M,25,6600,0
A15586267,F,34,12000,1
A15607586,M,61,8300,0
A15720657,F,26,5800,0
A15682346,F,26,1900,0
A15657160,M,25,8200,0
A15579764,M,24,6300,0
A15597910,M,33,6800,0
A15759518,F,27,8000,0
A15728944,M,26,2700,0
A15597814,M,22,2300,0
A15785116,M,35,11300,0
A15595463,F,34,1800,0
A15654569,F,36,11200,1
A15749323,F,20,5200,0
A15776765,M,24,2700,0
A15669851,M,30,8700,0
A15657709,M,28,1700,0
A15598503,F,32,8000,0
A15670971,F,41,4200,0
A15712062,F,22,4900,0
A15713804,F,37,8800,0
A15801245,M,32,6200,0
A15666525,M,33,11800,1
A15697532,F,26,5500,0
A15634498,M,30,8500,0
A15771402,F,28,8100,0
A15684854,F,37,5000,0
A15687387,F,24,8100,0
A15639014,M,32,11600,0
A15812409,F,28,1500,0
A15701870,M,31,2800,0
A15789579,M,31,8300,0
A15712027,M,37,4400,0
A15712843,M,37,2500,0
A15585078,F,30,12300,1
A15578280,F,37,7300,0
A15759406,M,30,3700,0
A15768875,F,29,8800,0
A15595600,F,30,5900,0
A15587131,M,34,8600,0
A15678535,M,35,14900,1
A15674677,M,21,2100,0
A15804244,F,23,7200,0
A15708771,M,28,3500,0
A15792449,F,29,8900,0
A15723529,F,28,8600,0
A15700583,M,40,8000,0
A15668002,M,41,7100,0
A15662786,M,39,7100,0
A15622239,F,40,6100,0
A15776033,F,39,5500,0
A15741746,F,44,8000,0
A15691823,F,42,5700,0
A15681883,F,37,7500,0
A15594019,F,38,5200,0
A15645311,F,42,5900,0
A15704548,F,43,5900,0
A15814199,M,38,7500,0
A15743635,F,39,7200,0
A15727009,M,42,7500,0
A15576891,F,37,5300,0
A15680754,M,43,5100,0
A15699606,M,41,6100,0
A15613387,F,44,6500,0
A15747818,F,28,3200,0
A15725344,F,32,1700,0
A15794688,M,28,8400,0
A15677771,F,33,5800,0
A15803833,F,35,3100,0
A15728246,F,32,8700,0
A15641549,M,23,6800,0
A15802647,M,30,5500,0
A15580592,F,25,6300,0
A15671090,M,22,8200,0
A15690077,F,32,10700,1
A15612989,M,30,5900,0
A15743680,F,21,2500,0
A15810495,F,21,8500,0
A15668727,M,20,6800,0
A15619720,F,37,5900,0
A15785615,F,32,8900,0
A15625419,M,36,2500,0
A15749008,M,26,8900,0
A15753425,M,29,9600,1
A15751716,M,43,3000,0
A15782448,F,31,6100,0
A15770457,F,22,7400,0
A15682237,M,28,1500,0
A15578805,F,43,4500,0
A15701833,F,33,7600,0
A15621673,M,38,5000,0
A15607913,F,42,4700,0
A15612726,M,33,1500,0
A15793760,F,48,5900,0
A15604959,F,31,7500,0
A15765191,F,28,3000,0
A15601426,M,34,13500,1
A15746865,F,34,10000,1
A15673205,F,27,9000,0
A15602119,M,39,3300,0
A15760423,F,37,3800,0
A15700160,M,35,6900,0
A15581324,M,20,8600,0
A15764814,M,24,5500,0
A15617413,M,37,7100,0
A15792401,F,31,14800,1
A15582367,M,31,4700,0
A15589599,F,23,8800,0
A15573518,F,36,11500,0
A15797247,M,28,11800,0
A15584240,M,36,4300,0
A15646882,M,36,7200,0
A15617006,M,25,2800,0
A15612239,M,37,4700,0
A15597163,F,27,2200,0
A15586700,F,26,2300,0
A15675953,M,33,3400,0
A15688162,F,28,1600,0
A15777313,M,33,7100,0
A15696874,M,34,11700,1
A15605905,F,35,4300,0
A15761652,M,35,6000,0
A15817402,F,33,6600,0
A15726988,M,22,8200,0
A15573645,M,35,4100,0
A15676792,F,37,7200,0
A15717746,F,30,3200,0
A15733034,F,26,8400,0
A15664653,M,21,2600,0
A15782167,F,31,4300,0
A15665487,F,21,7000,0
A15692337,F,30,8900,0
A15670328,F,36,4300,0
A15741034,M,32,7900,0
A15682829,M,22,3600,0
A15747669,F,28,8000,0
A15710814,F,37,2200,0
A15631109,F,37,3900,0
A15710782,F,51,7400,0
A15738135,M,41,13400,1
A15811933,M,43,7100,0
A15663452,M,60,10100,1
A15769195,M,49,4700,0
A15656816,M,57,13000,1
A15797152,M,54,11400,0
A15803476,M,42,14200,1
A15700010,M,48,2200,0
A15727122,M,50,9600,1
A15738464,F,54,15000,1
A15710182,M,61,4200,0
A15659749,F,37,5800,0
A15625064,F,49,4300,0
A15782115,M,62,10800,1
A15638609,F,51,6500,0
A15584652,F,42,7800,0
A15669261,M,48,9600,0
A15735573,F,61,14300,1
A15792018,M,43,8000,0
A15665747,F,37,9100,1
A15697465,F,39,14400,1
A15596301,F,62,10200,1
A15577588,M,37,6000,0
A15624757,F,39,5300,0
A15797810,M,38,12600,1
A15687932,F,58,13300,1
A15694394,M,42,7200,0
A15723593,M,44,8000,1
A15796839,M,37,14700,1
A15697039,F,41,4200,0
A15815699,F,42,10700,1
A15616773,F,51,8600,1
A15621993,M,40,11200,0
A15648813,F,48,7900,1
A15663127,F,42,5700,0
A15756460,M,39,8000,0
A15620463,M,48,8200,0
A15774659,M,55,14300,1
A15704123,F,44,14900,1
A15738814,F,40,5900,0
A15783158,M,52,8800,1
A15772182,M,58,10400,1
A15589582,M,43,7200,0
A15724647,M,53,14600,1
A15640589,M,37,5000,0
A15778176,M,59,12200,1
A15733274,F,43,5200,0
A15755688,M,37,9700,1
A15812661,M,46,3900,0
A15725959,F,39,5200,0
A15797884,M,50,13400,1
A15586906,M,39,14600,1
A15726747,M,52,4400,0
A15752642,M,54,9000,1
A15612223,M,43,7200,0
A15797079,F,42,5700,0
A15572227,M,60,9500,1
A15817822,M,47,13100,1
A15813763,M,37,7700,0
A15683173,F,38,14400,1
A15675407,M,57,12500,1
A15770267,M,37,7200,0
A15602965,F,50,9000,1
A15803922,M,44,10800,1
A15724178,F,42,7500,0
A15583868,F,39,7400,0
A15748789,M,49,14400,1
A15585723,F,42,6100,0
A15683338,M,45,13300,0
A15690758,M,61,7600,1
A15793959,F,62,4200,1
A15592035,F,41,10600,1
A15695405,M,59,2600,1
A15730053,F,59,7400,1
A15736898,F,40,7100,0
A15767190,F,51,8800,1
A15615600,M,54,3800,1
A15762270,M,52,3600,1
A15612255,M,61,8800,1
A15688122,F,37,6100,0
A15753033,F,39,7000,1
A15665835,M,54,2100,1
A15641232,F,50,14100,0
A15736747,M,39,9300,1
A15633656,M,39,6200,0
A15764536,M,50,13800,1
A15652254,F,43,7900,0
A15716498,M,39,7800,1
A15589343,F,41,13400,1
A15599108,F,51,8900,1
A15627981,F,57,3900,1
A15763156,F,39,7700,0
A15569275,M,37,5700,0
A15728380,M,38,6300,0
A15676125,F,44,7300,1
A15707884,M,45,11200,1
A15678377,F,47,7900,0
A15749629,F,48,11700,1
A15738983,M,60,3800,1
A15680787,F,50,7400,1
A15723331,M,39,13700,1
A15640179,F,39,7900,1
A15600656,M,42,6000,0
A15790136,F,44,5400,0
A15606528,M,53,13400,0
A15736559,M,49,11300,1
A15599347,F,38,12500,1
A15654986,M,40,5000,0
A15720479,M,44,7000,0
A15625171,F,41,9600,1
A15736550,M,40,5000,0
A15756447,M,51,14100,1
A15749683,M,41,7900,0
A15597348,M,41,7500,1
A15670003,M,56,10400,1
A15687447,F,37,5500,0
A15744790,F,47,3200,1
A15626088,F,38,6000,0
A15777458,M,54,13800,1
A15613777,M,55,8200,1
A15676917,F,43,5200,0
A15622051,M,50,3000,1
A15577833,M,50,13100,1
A15698265,M,43,6000,0
A15716049,F,43,7200,0
A15787756,M,44,7500,0
A15798937,F,38,11800,1
A15642162,M,49,10700,1
A15695850,F,40,5100,0
A15592301,M,50,11900,1
A15772488,F,44,6500,0
A15589763,F,42,6500,0
A15817139,F,59,6000,1
A15604136,M,38,5400,0
A15667493,F,60,14400,1
A15615051,F,37,7900,0
A15813386,M,40,5500,0
A15668346,F,41,12200,1
A15590666,M,55,10400,1
A15779430,F,37,7500,0
A15720146,M,40,6500,0
A15632325,M,49,5100,1
A15732494,F,49,10500,1
A15719367,M,43,6300,0
A15649522,F,55,7200,1
A15770737,M,56,10800,1
A15581798,F,41,7700,0
A15724421,F,40,6100,0
A15803101,M,40,11300,1
A15593865,F,39,7500,0
A15590005,M,44,9000,1
A15752921,M,39,5700,0
A15702205,F,38,9900,1
A15609058,F,62,3400,1
A15780954,F,56,7000,1
A15673973,M,43,7200,0
A15576512,F,42,7100,1
A15711769,F,44,5400,0
A15580100,F,45,12900,1
A15781416,M,55,3400,1
A15770658,M,49,5000,1
A15770879,M,44,7900,0
A15657042,F,44,10400,1
A15810111,M,61,2900,1
A15576958,M,60,4700,1
A15673835,F,48,8800,1
A15782330,F,40,7100,0
A15627341,M,56,2600,1
A15614016,M,62,4600,1
A15777330,F,62,8300,1
A15632471,M,41,7300,0
A15711377,F,61,13000,1
A15796476,M,39,8000,0
A15648677,M,48,3200,1
A15599570,M,48,7400,0
A15802801,M,44,5300,0
A15580392,F,43,8700,1
A15751967,M,60,2300,1
A15686344,F,44,6400,0
A15673201,F,50,3300,1
A15718208,M,46,13900,1
A15710220,F,51,2800,1
A15809487,M,59,3300,1
A15777921,F,58,6000,1
A15726736,M,51,3900,1
A15629806,F,41,7100,0
A15674916,F,49,3400,1
A15671107,M,50,3500,1
A15810423,F,50,3300,1
A15595156,F,49,2300,1
A15751175,M,47,4500,1
A15638479,F,62,4200,1
A15760218,M,41,5900,0
A15694449,M,48,4100,1
A15708657,F,53,2300,1
A15656882,M,52,2000,1
A15757604,F,38,3300,0
A15596627,M,51,3600,1
